x,y,z,r,g,b,distance_to_cam,class,class_r,class_g,class_b,frame_index,depth_uncertainty
-0.05302734375,-0.019628906249999998,0.07383087438965134,186,221,177,0.073820986,5,194,178,128,0,0.0
-0.05302734375,-0.01904296875,0.07382724981949323,188,223,182,0.073820986,5,194,178,128,0,0.0
-0.052441406249999996,-0.026660156249999997,0.07382146428454071,138,177,139,0.073810115,18,161,153,128,0,0.0
-0.052441406249999996,-0.026074218749999996,0.07382783159457033,137,174,132,0.073810115,18,161,153,128,0,0.0
-0.052441406249999996,-0.025488281249999998,0.07383139526238103,167,205,161,0.073810115,18,161,153,128,0,0.0
-0.052441406249999996,-0.024902343749999997,0.07383562825745767,194,231,188,0.073810115,18,161,153,128,0,0.0
-0.052441406249999996,-0.02431640625,0.07383822067380302,151,189,145,0.073810115,18,161,153,128,0,0.0
-0.052441406249999996,-0.023730468749999997,0.07383942498515346,154,191,149,0.073830225,18,161,153,128,0,0.0
-0.052441406249999996,-0.023144531249999996,0.07384313048613546,133,167,130,0.073830225,18,161,153,128,0,0.0
-0.052441406249999996,-0.022558593749999998,0.07384428551543372,149,185,148,0.073830225,18,161,153,128,0,0.0
-0.052441406249999996,-0.021972656249999997,0.07384409896557097,174,210,171,0.073830225,18,161,153,128,0,0.0
-0.052441406249999996,-0.02138671875,0.07384270470403644,164,203,162,0.073830225,18,161,153,128,0,0.0
-0.052441406249999996,-0.020800781249999997,0.07384080772328218,161,198,156,0.073820986,5,194,178,128,0,0.0
-0.052441406249999996,-0.020214843749999996,0.07383638153873737,198,234,195,0.073820986,5,194,178,128,0,0.0
-0.052441406249999996,-0.019628906249999998,0.07383247883205481,163,199,157,0.073820986,5,194,178,128,0,0.0
-0.052441406249999996,-0.01904296875,0.07382919799185841,177,210,169,0.073820986,5,194,178,128,0,0.0
-0.051855468749999994,-0.026660156249999997,0.07382744774328288,140,177,137,0.073810115,18,161,153,128,0,0.0
-0.051855468749999994,-0.026074218749999996,0.07383317749300423,164,201,158,0.073810115,18,161,153,128,0,0.0
-0.051855468749999994,-0.025488281249999998,0.0738367743829926,160,197,154,0.073810115,18,161,153,128,0,0.0
-0.051855468749999994,-0.024902343749999997,0.07384046284405085,155,188,148,0.073810115,18,161,153,128,0,0.0
-0.051855468749999994,-0.02431640625,0.073842200418956,153,188,146,0.073810115,18,161,153,128,0,0.0
-0.051855468749999994,-0.023730468749999997,0.07384262707092537,179,214,169,0.073830225,18,161,153,128,0,0.0
-0.051855468749999994,-0.023144531249999996,0.07384490923028206,171,206,167,0.073830225,18,161,153,128,0,0.0
-0.051855468749999994,-0.022558593749999998,0.07384532897211922,145,183,147,0.073830225,18,161,153,128,0,0.0
-0.051855468749999994,-0.021972656249999997,0.0738453895213571,149,188,149,0.073830225,18,161,153,128,0,0.0
-0.051855468749999994,-0.02138671875,0.07384350730565398,172,210,168,0.073830225,18,161,153,128,0,0.0
-0.051855468749999994,-0.020800781249999997,0.07384183560966501,140,174,135,0.073820986,5,194,178,128,0,0.0
-0.051855468749999994,-0.020214843749999996,0.07383722023600228,192,229,187,0.073820986,5,194,178,128,0,0.0
-0.051855468749999994,-0.019628906249999998,0.07383342115094871,162,197,154,0.073820986,5,194,178,128,0,0.0
-0.051855468749999994,-0.01904296875,0.07383006127191793,189,221,180,0.073820986,5,194,178,128,0,0.0
-0.05126953124999999,-0.026660156249999997,0.0738331784421113,135,169,130,0.073810115,18,161,153,128,0,0.0
-0.05126953124999999,-0.026074218749999996,0.07383860153872894,167,204,158,0.073810115,18,161,153,128,0,0.0
-0.05126953124999999,-0.025488281249999998,0.07384103829703614,164,201,157,0.073810115,18,161,153,128,0,0.0
-0.05126953124999999,-0.024902343749999997,0.07384430414873455,124,158,119,0.073810115,18,161,153,128,0,0.0
-0.05126953124999999,-0.02431640625,0.07384565519868755,147,181,137,0.073810115,18,161,153,128,0,0.0
-0.05126953124999999,-0.023730468749999997,0.07384486144923379,196,232,185,0.073830225,18,161,153,128,0,0.0
-0.05126953124999999,-0.023144531249999996,0.07384768246323918,167,206,160,0.073830225,18,161,153,128,0,0.0
-0.05126953124999999,-0.022558593749999998,0.07384705991928424,190,231,190,0.073830225,18,161,153,128,0,0.0
-0.05126953124999999,-0.021972656249999997,0.07384618254063564,182,221,178,0.073830225,18,161,153,128,0,0.0
-0.05126953124999999,-0.02138671875,0.07384443737675433,158,192,149,0.073830225,18,161,153,128,0,0.0
-0.05126953124999999,-0.020800781249999997,0.07384197885630886,176,214,171,0.073820986,5,194,178,128,0,0.0
-0.05126953124999999,-0.020214843749999996,0.07383738045835597,175,209,167,0.073820986,5,194,178,128,0,0.0
-0.05126953124999999,-0.019628906249999998,0.07383391492217778,182,216,172,0.073820986,5,194,178,128,0,0.0
-0.05126953124999999,-0.01904296875,0.0738288176503015,210,243,203,0.073820986,5,194,178,128,0,0.0
-0.05068359374999999,-0.026660156249999997,0.07383863478367472,157,194,154,0.073842645,18,161,153,128,0,0.0
-0.05068359374999999,-0.026074218749999996,0.07384476591806564,146,181,139,0.073842645,18,161,153,128,0,0.0
-0.05068359374999999,-0.025488281249999998,0.07384668786177477,152,190,144,0.073842645,18,161,153,128,0,0.0
-0.05068359374999999,-0.024902343749999997,0.07384955846814631,157,193,148,0.073842645,18,161,153,128,0,0.0
-0.05068359374999999,-0.02431640625,0.07385065395174226,163,198,153,0.073842645,18,161,153,128,0,0.0
-0.05068359374999999,-0.023730468749999997,0.07384821356149564,151,187,145,0.073830225,18,161,153,128,0,0.0
-0.05068359374999999,-0.023144531249999996,0.07385050694352165,111,146,104,0.073830225,18,161,153,128,0,0.0
-0.05068359374999999,-0.022558593749999998,0.07384953790312193,175,209,164,0.07384624,18,161,153,128,0,0.0
-0.05068359374999999,-0.021972656249999997,0.07384857452694106,158,192,150,0.07384624,18,161,153,128,0,0.0
-0.05068359374999999,-0.02138671875,0.0738461698625053,166,198,154,0.07384624,18,161,153,128,0,0.0
-0.05068359374999999,-0.020800781249999997,0.0738433011801415,190,225,179,0.0738263,5,194,178,128,0,0.0
-0.05068359374999999,-0.020214843749999996,0.07383900129783562,187,224,180,0.0738263,5,194,178,128,0,0.0
-0.05068359374999999,-0.019628906249999998,0.07383513828557817,185,218,173,0.0738263,5,194,178,128,0,0.0
-0.05068359374999999,-0.01904296875,0.0738298653004188,193,229,183,0.0738263,5,194,178,128,0,0.0
-0.05009765625,-0.026660156249999997,0.07384362304661943,130,167,127,0.073842645,18,161,153,128,0,0.0
-0.05009765625,-0.026074218749999996,0.07385035624725858,160,200,158,0.073842645,18,161,153,128,0,0.0
-0.05009765625,-0.025488281249999998,0.07385280715626553,164,204,160,0.073842645,18,161,153,128,0,0.0
-0.05009765625,-0.024902343749999997,0.07385466708416193,191,226,180,0.073842645,18,161,153,128,0,0.0
-0.05009765625,-0.02431640625,0.07385521860606786,144,177,134,0.073842645,18,161,153,128,0,0.0
-0.05009765625,-0.023730468749999997,0.07385230908738105,185,222,176,0.07384624,18,161,153,128,0,0.0
-0.05009765625,-0.023144531249999996,0.07385358208725079,164,199,157,0.07384624,18,161,153,128,0,0.0
-0.05009765625,-0.022558593749999998,0.07385369353039005,140,172,130,0.07384624,18,161,153,128,0,0.0
-0.05009765625,-0.021972656249999997,0.0738522158306813,174,206,160,0.07384624,18,161,153,128,0,0.0
-0.05009765625,-0.02138671875,0.07384902826655403,213,244,199,0.07384624,18,161,153,128,0,0.0
-0.05009765625,-0.020800781249999997,0.0738456348498635,197,229,181,0.0738263,5,194,178,128,0,0.0
-0.05009765625,-0.020214843749999996,0.07384170539762096,165,200,157,0.0738263,5,194,178,128,0,0.0
-0.05009765625,-0.019628906249999998,0.07383709807376217,175,209,165,0.0738263,5,194,178,128,0,0.0
-0.05009765625,-0.01904296875,0.07383249188776851,194,230,187,0.0738263,5,194,178,128,0,0.0
-0.049511718749999996,-0.026660156249999997,0.07384797257125683,133,171,134,0.073842645,18,161,153,128,0,0.0
-0.049511718749999996,-0.026074218749999996,0.07385487032732736,148,189,151,0.073842645,18,161,153,128,0,0.0
-0.049511718749999996,-0.025488281249999998,0.07385789210882744,147,184,142,0.073842645,18,161,153,128,0,0.0
-0.049511718749999996,-0.024902343749999997,0.07385943846328295,157,191,149,0.073842645,18,161,153,128,0,0.0
-0.049511718749999996,-0.02431640625,0.07385911506412006,162,195,153,0.073842645,18,161,153,128,0,0.0
-0.049511718749999996,-0.023730468749999997,0.07385641033297531,153,189,145,0.07384624,18,161,153,128,0,0.0
-0.049511718749999996,-0.023144531249999996,0.07385627123269144,186,222,179,0.07384624,18,161,153,128,0,0.0
-0.049511718749999996,-0.022558593749999998,0.07385574205551418,161,194,154,0.07384624,18,161,153,128,0,0.0
-0.049511718749999996,-0.021972656249999997,0.07385453669197671,176,210,164,0.07384624,18,161,153,128,0,0.0
-0.049511718749999996,-0.02138671875,0.07385087421174887,185,215,170,0.07384624,18,161,153,128,0,0.0
-0.049511718749999996,-0.020800781249999997,0.07384825099272872,138,167,121,0.0738263,5,194,178,128,0,0.0
-0.049511718749999996,-0.020214843749999996,0.07384479415285942,188,220,175,0.0738263,5,194,178,128,0,0.0
-0.049511718749999996,-0.019628906249999998,0.07383947574060486,204,238,193,0.0738263,5,194,178,128,0,0.0
-0.049511718749999996,-0.01904296875,0.0738347140557354,178,212,168,0.0738263,5,194,178,128,0,0.0
-0.048925781249999994,-0.026660156249999997,0.07385067554997043,119,158,124,0.073842645,18,161,153,128,0,0.0
-0.048925781249999994,-0.026074218749999996,0.07385777299062604,132,168,133,0.073842645,18,161,153,128,0,0.0
-0.048925781249999994,-0.025488281249999998,0.07386066006752616,134,170,131,0.073842645,18,161,153,128,0,0.0
-0.048925781249999994,-0.024902343749999997,0.0738628011915866,133,169,129,0.073842645,18,161,153,128,0,0.0
-0.048925781249999994,-0.02431640625,0.07386213146891661,154,190,149,0.073842645,18,161,153,128,0,0.0
-0.048925781249999994,-0.023730468749999997,0.07385967423193145,142,180,137,0.07384624,18,161,153,128,0,0.0
-0.048925781249999994,-0.023144531249999996,0.07385923688890537,194,229,186,0.07384624,18,161,153,128,0,0.0
-0.048925781249999994,-0.022558593749999998,0.0738572373733701,181,216,174,0.07384624,18,161,153,128,0,0.0
-0.048925781249999994,-0.021972656249999997,0.07385627813189909,151,187,144,0.07384624,18,161,153,128,0,0.0
-0.048925781249999994,-0.02138671875,0.07385304407498616,143,174,131,0.07384624,18,161,153,128,0,0.0
-0.048925781249999994,-0.020800781249999997,0.07384946818676795,166,194,151,0.0738263,5,194,178,128,0,0.0
-0.048925781249999994,-0.020214843749999996,0.07384690585809066,179,208,162,0.0738263,5,194,178,128,0,0.0
-0.048925781249999994,-0.019628906249999998,0.07384178755101156,212,243,198,0.0738263,5,194,178,128,0,0.0
-0.048925781249999994,-0.01904296875,0.07383663918871707,199,228,190,0.0738263,5,194,178,128,0,0.0
-0.04833984374999999,-0.026660156249999997,0.07385228139826068,112,149,118,0.073842645,18,161,153,128,0,0.0
-0.04833984374999999,-0.026074218749999996,0.07385916098647045,125,164,129,0.073842645,18,161,153,128,0,0.0
-0.04833984374999999,-0.025488281249999998,0.07386247095506354,162,198,155,0.073842645,18,161,153,128,0,0.0
-0.04833984374999999,-0.024902343749999997,0.0738643557486984,146,185,142,0.073842645,18,161,153,128,0,0.0
-0.04833984374999999,-0.02431640625,0.07386419811225652,169,206,165,0.073842645,18,161,153,128,0,0.0
-0.04833984374999999,-0.023730468749999997,0.07386166276020473,140,178,135,0.07384624,18,161,153,128,0,0.0
-0.04833984374999999,-0.023144531249999996,0.07386119547175542,164,200,154,0.07384624,18,161,153,128,0,0.0
-0.04833984374999999,-0.022558593749999998,0.07385794934611843,181,215,171,0.07384624,18,161,153,128,0,0.0
-0.04833984374999999,-0.021972656249999997,0.07385710209110945,145,179,139,0.07384624,18,161,153,128,0,0.0
-0.04833984374999999,-0.02138671875,0.07385388195966507,148,177,130,0.07384624,18,161,153,128,0,0.0
-0.04833984374999999,-0.020800781249999997,0.07384973881940374,199,222,180,0.07384624,18,161,153,128,0,0.0
-0.04833984374999999,-0.020214843749999996,0.07384729657870227,149,178,132,0.0738263,5,194,178,128,0,0.0
-0.04833984374999999,-0.019628906249999998,0.07384293207528839,202,233,186,0.0738263,5,194,178,128,0,0.0
-0.04833984374999999,-0.01904296875,0.0738386134493343,210,246,201,0.0738263,5,194,178,128,0,0.0
-0.04775390624999999,-0.026660156249999997,0.07385333431223819,100,135,107,0.07385126,5,194,178,128,0,0.0
-0.04775390624999999,-0.026074218749999996,0.07386024885565182,112,149,115,0.07385126,5,194,178,128,0,0.0
-0.04775390624999999,-0.025488281249999998,0.07386405584514545,136,171,134,0.07385126,5,194,178,128,0,0.0
-0.04775390624999999,-0.024902343749999997,0.07386576177491563,152,193,152,0.07385126,5,194,178,128,0,0.0
-0.04775390624999999,-0.02431640625,0.0738657853095718,154,192,153,0.07385126,5,194,178,128,0,0.0
-0.04775390624999999,-0.023730468749999997,0.07386381094211701,158,190,150,0.073853396,18,161,153,128,0,0.0
-0.04775390624999999,-0.023144531249999996,0.07386284994681899,175,210,163,0.073853396,18,161,153,128,0,0.0
-0.04775390624999999,-0.022558593749999998,0.07385950797465805,173,209,164,0.073853396,18,161,153,128,0,0.0
-0.04775390624999999,-0.021972656249999997,0.07385741209310456,149,184,144,0.07384624,18,161,153,128,0,0.0
-0.04775390624999999,-0.02138671875,0.07385432552253011,138,168,128,0.07384624,18,161,153,128,0,0.0
-0.04775390624999999,-0.020800781249999997,0.07385075258264731,168,199,153,0.07384624,18,161,153,128,0,0.0
-0.04775390624999999,-0.020214843749999996,0.07384740755477394,173,202,159,0.07383321,5,194,178,128,0,0.0
-0.04775390624999999,-0.019628906249999998,0.07384425939057976,166,194,150,0.07383321,5,194,178,128,0,0.0
-0.04775390624999999,-0.01904296875,0.07384003406959942,205,239,190,0.07383321,5,194,178,128,0,0.0
-0.04716796875,-0.026660156249999997,0.0738542963011172,94,128,103,0.07385126,5,194,178,128,0,0.0
-0.04716796875,-0.026074218749999996,0.0738610116054577,111,146,117,0.07385126,5,194,178,128,0,0.0
-0.04716796875,-0.025488281249999998,0.07386519775600697,119,156,123,0.07385126,5,194,178,128,0,0.0
-0.04716796875,-0.024902343749999997,0.07386699179088622,175,215,174,0.07385126,5,194,178,128,0,0.0
-0.04716796875,-0.02431640625,0.07386689313592516,148,186,145,0.07385126,5,194,178,128,0,0.0
-0.04716796875,-0.023730468749999997,0.0738648543405884,140,170,130,0.073853396,18,161,153,128,0,0.0
-0.04716796875,-0.023144531249999996,0.07386419238862252,170,201,154,0.073853396,18,161,153,128,0,0.0
-0.04716796875,-0.022558593749999998,0.07386104033213334,176,209,163,0.073853396,18,161,153,128,0,0.0
-0.04716796875,-0.021972656249999997,0.07385779409346145,178,212,170,0.073853396,18,161,153,128,0,0.0
-0.04716796875,-0.02138671875,0.07385463971740709,158,192,153,0.073853396,18,161,153,128,0,0.0
-0.04716796875,-0.020800781249999997,0.07385132568622874,183,211,170,0.07383321,5,194,178,128,0,0.0
-0.04716796875,-0.020214843749999996,0.07384730955567834,199,228,185,0.07383321,5,194,178,128,0,0.0
-0.04716796875,-0.019628906249999998,0.07384400135079457,142,171,129,0.07383321,5,194,178,128,0,0.0
-0.04716796875,-0.01904296875,0.07384098986947836,194,225,178,0.07383321,5,194,178,128,0,0.0
-0.06943359375,-0.027832031249999997,0.07385646404931272,142,179,142,0.0737422,18,161,153,128,0,0.0
-0.06943359375,-0.02724609375,0.07386023386531865,147,187,156,0.0737422,18,161,153,128,0,0.0
-0.06943359375,-0.026660156249999997,0.07386081100089255,133,168,135,0.0737422,18,161,153,128,0,0.0
-0.06943359375,-0.026074218749999996,0.07386216736145096,120,156,124,0.07375754,18,161,153,128,0,0.0
-0.06943359375,-0.025488281249999998,0.07386073583229788,115,154,124,0.07375754,18,161,153,128,0,0.0
-0.06943359375,-0.024902343749999997,0.07385958691995054,118,156,129,0.07375754,18,161,153,128,0,0.0
-0.06943359375,-0.02431640625,0.07385776967543327,109,148,118,0.07375754,18,161,153,128,0,0.0
-0.06943359375,-0.023730468749999997,0.07385510464126435,110,147,116,0.07375754,18,161,153,128,0,0.0
-0.06943359375,-0.023144531249999996,0.07385516001813343,132,169,135,0.07379006,5,194,178,128,0,0.0
-0.06943359375,-0.022558593749999998,0.07385408882493573,154,192,155,0.07379006,5,194,178,128,0,0.0
-0.06943359375,-0.021972656249999997,0.07385318751160774,188,226,187,0.07379006,5,194,178,128,0,0.0
-0.06943359375,-0.02138671875,0.07385224760221648,183,223,181,0.07379006,5,194,178,128,0,0.0
-0.06943359375,-0.020800781249999997,0.07385267408964732,194,233,195,0.07379006,5,194,178,128,0,0.0
-0.06943359375,-0.020214843749999996,0.0738527488622737,178,213,177,0.07375313,18,161,153,128,0,0.0
-0.06943359375,-0.019628906249999998,0.07385432824340603,174,213,171,0.07375313,18,161,153,128,0,0.0
-0.06943359375,-0.01904296875,0.07385460306534679,163,200,167,0.07375313,18,161,153,128,0,0.0
-0.06884765625,-0.027832031249999997,0.07384436753239945,107,137,106,0.0737422,18,161,153,128,0,0.0
-0.06884765625,-0.02724609375,0.07384871580581906,106,138,110,0.0737422,18,161,153,128,0,0.0
-0.06884765625,-0.026660156249999997,0.0738507486001113,125,161,131,0.0738445,18,161,153,128,0,0.0
-0.06884765625,-0.026074218749999996,0.07385369326320301,124,161,129,0.0738445,18,161,153,128,0,0.0
-0.06884765625,-0.025488281249999998,0.07385418616873766,120,160,130,0.07375754,18,161,153,128,0,0.0
-0.06884765625,-0.024902343749999997,0.0738547405201903,115,155,126,0.07375754,18,161,153,128,0,0.0
-0.06884765625,-0.02431640625,0.07385416690890229,112,151,118,0.07375754,18,161,153,128,0,0.0
-0.06884765625,-0.023730468749999997,0.07385153495627447,126,162,130,0.07384268,18,161,153,128,0,0.0
-0.06884765625,-0.023144531249999996,0.07385169560967673,133,169,133,0.07384268,18,161,153,128,0,0.0
-0.06884765625,-0.022558593749999998,0.07385089756856676,148,183,144,0.07384268,18,161,153,128,0,0.0
-0.06884765625,-0.021972656249999997,0.07384954417058599,180,219,177,0.07379006,5,194,178,128,0,0.0
-0.06884765625,-0.02138671875,0.07384814852236576,177,214,174,0.07379006,5,194,178,128,0,0.0
-0.06884765625,-0.020800781249999997,0.07384867258337788,178,216,173,0.07384195,5,194,178,128,0,0.0
-0.06884765625,-0.020214843749999996,0.07384876465361445,166,206,168,0.07384195,5,194,178,128,0,0.0
-0.06884765625,-0.019628906249999998,0.0738495035868399,154,188,151,0.07384195,5,194,178,128,0,0.0
-0.06884765625,-0.01904296875,0.07385009791805301,170,207,166,0.07375313,18,161,153,128,0,0.0
-0.06826171874999999,-0.027832031249999997,0.07383904103603764,97,130,105,0.073826455,18,161,153,128,0,0.0
-0.06826171874999999,-0.02724609375,0.0738434015311808,139,175,138,0.073826455,18,161,153,128,0,0.0
-0.06826171874999999,-0.026660156249999997,0.07384617376486483,106,147,116,0.0738445,18,161,153,128,0,0.0
-0.06826171874999999,-0.026074218749999996,0.07385013763645215,85,122,92,0.0738445,18,161,153,128,0,0.0
-0.06826171874999999,-0.025488281249999998,0.07385078463761728,119,159,127,0.0738445,18,161,153,128,0,0.0
-0.06826171874999999,-0.024902343749999997,0.07385137204831811,146,186,152,0.0738445,18,161,153,128,0,0.0
-0.06826171874999999,-0.02431640625,0.07385149025445108,119,158,126,0.0738445,18,161,153,128,0,0.0
-0.06826171874999999,-0.023730468749999997,0.07384890374475425,114,150,117,0.07384268,18,161,153,128,0,0.0
-0.06826171874999999,-0.023144531249999996,0.07384884092404378,127,162,132,0.07384268,18,161,153,128,0,0.0
-0.06826171874999999,-0.022558593749999998,0.0738478302017935,167,200,160,0.07384268,18,161,153,128,0,0.0
-0.06826171874999999,-0.021972656249999997,0.0738466639402575,180,216,172,0.07384268,18,161,153,128,0,0.0
-0.06826171874999999,-0.02138671875,0.07384508650430657,169,207,167,0.07384268,18,161,153,128,0,0.0
